"genome","metric","min","max"
"ACEP_15","Heterozygosity","5.95033%","6.19086%"
"ACEP_15","GenomeHaploidLength","866076","891567"
"ACEP_15","GenomeRepeatLength","446140","459271"
"ACEP_15","GenomeUniqueLength","419937","432296"
"ACEP_15","ModelFit","87.5563%","93.0537%"
"ACEP_15","ReadErrorRate","11.4297%","11.4297%"
"ACOL_15","Heterozygosity","6.09047%","6.3872%"
"ACOL_15","GenomeHaploidLength","903240","930653"
"ACOL_15","GenomeRepeatLength","472456","486795"
"ACOL_15","GenomeUniqueLength","430783","443858"
"ACOL_15","ModelFit","86.186%","91.4698%"
"ACOL_15","ReadErrorRate","11.3724%","11.3724%"
"AJDMW_21","Heterozygosity","4.30596%","4.80676%"
"AJDMW_21","GenomeHaploidLength","401463","415213"
"AJDMW_21","GenomeRepeatLength","262944","271950"
"AJDMW_21","GenomeUniqueLength","138519","143264"
"AJDMW_21","ModelFit","81.7636%","92.2231%"
"AJDMW_21","ReadErrorRate","12.5487%","12.5487%"
"AZXXM_21","Heterozygosity","4.04591%","4.37084%"
"AZXXM_21","GenomeHaploidLength","302756","316124"
"AZXXM_21","GenomeRepeatLength","185908","194117"
"AZXXM_21","GenomeUniqueLength","116848","122008"
"AZXXM_21","ModelFit","82.9218%","92.8303%"
"AZXXM_21","ReadErrorRate","12.41%","12.41%"
"AZXXO_19","Heterozygosity","4.64358%","5.09749%"
"AZXXO_19","GenomeHaploidLength","358294","371676"
"AZXXO_19","GenomeRepeatLength","231845","240504"
"AZXXO_19","GenomeUniqueLength","126450","131172"
"AZXXO_19","ModelFit","81.6875%","92.4187%"
"AZXXO_19","ReadErrorRate","13.3814%","13.3814%"
"AZXXP_19","Heterozygosity","4.90145%","5.72954%"
"AZXXP_19","GenomeHaploidLength","498073","514500"
"AZXXP_19","GenomeRepeatLength","339758","350963"
"AZXXP_19","GenomeUniqueLength","158315","163537"
"AZXXP_19","ModelFit","80.3962%","90.8141%"
"AZXXP_19","ReadErrorRate","13.8291%","13.8291%"
"AZXXR_21","Heterozygosity","4.23941%","4.64236%"
"AZXXR_21","GenomeHaploidLength","362774","374983"
"AZXXR_21","GenomeRepeatLength","234222","242104"
"AZXXR_21","GenomeUniqueLength","128553","132879"
"AZXXR_21","ModelFit","82.4723%","93.0524%"
"AZXXR_21","ReadErrorRate","12.2642%","12.2642%"
"CBIR_21","Heterozygosity","3.47423%","3.90772%"
"CBIR_21","GenomeHaploidLength","135543","140328"
"CBIR_21","GenomeRepeatLength","102639","106263"
"CBIR_21","GenomeUniqueLength","32903","34065"
"CBIR_21","ModelFit","72.5558%","85.9877%"
"CBIR_21","ReadErrorRate","14.1499%","14.1499%"
"CFLO_15","Heterozygosity","5.53549%","5.68516%"
"CFLO_15","GenomeHaploidLength","793136","812064"
"CFLO_15","GenomeRepeatLength","431330","441624"
"CFLO_15","GenomeUniqueLength","361806","370440"
"CFLO_15","ModelFit","86.6175%","92.2767%"
"CFLO_15","ReadErrorRate","11.9656%","11.9656%"
"LHUM_21","Heterozygosity","3.96195%","4.15454%"
"LHUM_21","GenomeHaploidLength","113794","120578"
"LHUM_21","GenomeRepeatLength","50609","53625"
"LHUM_21","GenomeUniqueLength","63185","66952"
"LHUM_21","ModelFit","89.4859%","92.9708%"
"LHUM_21","ReadErrorRate","16.4285%","16.4285%"
"POGO_21","Heterozygosity","4.81178%","4.96755%"
"POGO_21","GenomeHaploidLength","92517","95802"
"POGO_21","GenomeRepeatLength","38261","39620"
"POGO_21","GenomeUniqueLength","54256","56182"
"POGO_21","ModelFit","86.009%","90.438%"
"POGO_21","ReadErrorRate","16.7137%","16.7137%"
"TCOR_19","Heterozygosity","4.94717%","5.38333%"
"TCOR_19","GenomeHaploidLength","938217","971088"
"TCOR_19","GenomeRepeatLength","551302","570618"
"TCOR_19","GenomeUniqueLength","386915","400471"
"TCOR_19","ModelFit","85.3574%","93.6513%"
"TCOR_19","ReadErrorRate","11.1679%","11.1679%"
"TSEP_19","Heterozygosity","5.53975%","6.76913%"
"TSEP_19","GenomeHaploidLength","367634","381434"
"TSEP_19","GenomeRepeatLength","223337","231721"
"TSEP_19","GenomeUniqueLength","144296","149713"
"TSEP_19","ModelFit","82.3298%","90.2052%"
"TSEP_19","ReadErrorRate","14.7148%","14.7148%"
"VEME_22","Heterozygosity","4.33575%","4.9726%"
"VEME_22","GenomeHaploidLength","669446","699868"
"VEME_22","GenomeRepeatLength","414827","433679"
"VEME_22","GenomeUniqueLength","254619","266190"
"VEME_22","ModelFit","82.0742%","90.862%"
"VEME_22","ReadErrorRate","11.3552%","11.3552%"
"WAUR_21","Heterozygosity","4.3081%","4.68217%"
"WAUR_21","GenomeHaploidLength","241408","251337"
"WAUR_21","GenomeRepeatLength","136856","142485"
"WAUR_21","GenomeUniqueLength","104552","108852"
"WAUR_21","ModelFit","84.6236%","93.4813%"
"WAUR_21","ReadErrorRate","13.3084%","13.3084%"
